29,001,0001,AMAXAC DE GUERRERO
29,013,0193,EL PORVENIR
29,013,0194,EL MIRADOR
29,013,0195,LAS PALOMAS
29,013,0197,LA PEDRERA
29,013,0198,EL PILAR
29,013,0199,LOS PINOS DOS
29,013,0200,LOS PINOS
29,013,0204,EL DURAZNO
29,013,0205,RANCHO ALEGRE
29,013,0207,EL REBOMBEO
29,013,0208,MARIA ELENA [RANCHO]
29,013,0209,LOS PINOS [RANCHO]
29,013,0211,SAN CONSTANTINO
29,013,0212,SANTA BARBARA
29,013,0213,SANTA RITA
29,013,0214,SARITA DE LA MONTAÑA
29,013,0215,TIRSO GUTIERREZ
29,013,0216,TUBERA GUADALUPE
29,013,0224,JOSE JUAN ROMERO LOPEZ
29,013,0227,LOS RAMALES
29,013,0229,SAN ANTONIO LOS PINOS
29,013,0230,LA PERSEVERANCIA
29,013,0235,EL CRISTO (DON CARMELO)
29,013,0237,LA MESITA
29,013,0238,POZO BLANCO (EL COLECTIVO)
29,013,0239,MARTIN SANTIAGO VAZQUEZ
29,013,0241,REAL DE LA PAZ
29,013,0243,TRINIDAD ALTAMIRANO HERNANDEZ
29,013,0244,VICTOR LIMA (EL ESTABLITO)
29,013,0245,SAN MATEO [RANCHO]
29,013,0246,EL ARENAL (POZO NUMERO 8)
29,013,0247,EJIDO ATENCO
29,013,0248,LA LOMA (JUAN FLORES)
29,013,0251,SANTA MAGDALENA
29,013,0252,SANTO DOMINGO (LAS PALOMAS)
29,013,0253,BERNARDINO SANTOS
29,013,0254,ACACIO ROMERO GUEVARA
29,013,0255,ALFREDO PALAFOX
29,013,0256,ALVARO PIO QUINTO (POZO 10)
29,013,0257,EL BATAN DOS
29,013,0258,EL CHEFF
29,013,0259,EL DESMONTE
29,013,0260,EL REPARTIDOR
29,013,0261,GUADALUPE SANTOS
29,013,0262,JAVIER LUNA
29,013,0263,JOSE BAUTISTA SANTOS
29,013,0264,JOSE VARELA
29,013,0265,JUAN HERNANDEZ
29,013,0266,LA CAÑADA
29,013,0267,LA CONSTANZA
29,013,0268,LEONES DE MONTECRISTO
29,013,0269,LOMA BONITA
29,013,0270,PEDRO VIEYRA
29,013,0271,ROSA MARIA DAZA RAMOS
29,013,0273,EL GRAN REY
29,013,0274,EL HUERTO
29,013,0275,LA CARIDAD DEL COBRE [RANCHO]
29,013,0276,LOS CABALLITOS [RANCHO]
29,013,0277,RANCHO ALEGRE
29,013,0278,CASTILLOTLA [RANCHO]
29,013,0279,POZO ONCE
29,013,0280,VENANCIO MARQUEZ
29,013,0281,EL MIRADOR [RANCHO]
29,014,0001,HUEYOTLIPAN
29,014,0003,LA CRUZ TECHALOTE [COLONIA]
29,014,0005,IGNACIO ZARAGOZA
29,014,0006,SANTA MARIA IXCOTLA
29,014,0008,COLONIA ADOLFO LOPEZ MATEOS
29,014,0009,LA PURISIMA [RANCHO]
29,014,0010,SAN DIEGO RECOBA
29,014,0011,SAN ANDRES CUAXIMALA
29,014,0013,SAN ANTONIO TECHALOTE
29,014,0014,HACIENDA SAN BLAS CUAXOMULCO
29,014,0015,SAN FERNANDO
29,014,0017,SAN LORENZO TECHALOTE
29,014,0018,SAN MANUEL TLALPAN
29,014,0020,SAN SIMEON XIPETZINCO
29,014,0023,SANTIAGO TLALPAN
29,014,0026,EL CARMEN (LAS CARROZAS)
29,014,0028,SANTO TOMAS (EL NOPAL) [RANCHO]
29,014,0031,AGUA LIMPIA
29,014,0033,LA LOMA [RANCHO]
29,014,0035,NCP SAN ANTONIO TECHALOTE
29,014,0039,LOMA BONITA
29,014,0040,LAS TORTOLAS
29,014,0042,EL PILAR [RANCHO]
29,014,0043,SANTA LUCIA
29,014,0045,EMILIO SANCHEZ PIEDRAS
29,014,0046,HACIENDA SAN FERNANDO
29,014,0050,LOS CUATES [RANCHO]
29,014,0052,RANCHO DE LA CRUZ
29,014,0064,SAN SEBASTIAN (TEOZOPILCO)
29,014,0066,RINCON DEL VALLE (LAS CALAVERAS)
29,014,0070,POTRERO GRANDE
29,014,0071,DOS HERMANOS [RANCHO]
29,014,0074,EL JARDIN
29,014,0076,EL RESUMIDERO
29,014,0080,EL PARAISO
29,014,0081,COLON
29,014,0082,LA PURISIMA SECCION DOS
29,015,0001,VILLA MARIANO MATAMOROS
29,015,0002,ALPOTZONGA DE LIRA Y ORTEGA
29,015,0003,SAN ANTONIO ATOTONILCO
29,015,0005,LA CARIDAD CUAXONACAYO
29,015,0006,EL ESCOBILLAL
29,015,0007,ESPIRITU SANTO
29,015,0009,GUADALUPE
29,015,0012,SAN JUAN NEPOPUALCO
29,015,0015,SAN GABRIEL POPOCATLA
29,015,0019,SAN ANTONIO TECOAC
29,015,0020,SAN ANTONIO TIZOSTOC
29,015,0021,SAN CRISTOBAL OXTOTLAPANGO
29,015,0022,SAN DIEGO XOCOYUCAN
29,015,0023,SAN JOAQUIN
29,015,0025,SAN MARCOS JILOTEPEC
29,015,0026,SAN MIGUEL LA PRESA
29,015,0027,SAN NICOLAS
29,015,0030,SANTA CRUZ EL PORVENIR
29,015,0031,SANTA INES TECUEXCOMAC
29,015,0032,SANTA JUSTINA ECATEPEC
29,015,0033,SANTA MARIA
29,015,0034,SANTA ROSA DE LIMA
29,015,0035,SANTIAGO XOCHIMILCO
29,015,0036,LA SOLEDAD
29,015,0037,TLAPEXCO
29,015,0038,LA TRINIDAD TENEXYECAC
29,015,0040,LA VIRGEN
29,015,0042,LAS HUERTAS
29,015,0045,SAN JOSE ESCANDONA
29,015,0051,ALPOTZONGA
29,015,0053,AGUSTIN LOPEZ
29,015,0056,AYTEC (MONTE DE LOS OLIVOS) [RANCHO]
29,015,0060,CAPULA
29,015,0063,SANTO DOMINGO
29,015,0066,EL CENTENARIO
29,015,0069,MIGUEL ANGEL [RANCHO]
29,015,0070,SAN RAFAEL [RANCHO]
29,015,0073,RIO CHIQUITO
29,015,0074,LA LABORIA
29,015,0076,EL SABINAL
29,015,0077,LA SUIZA [RANCHO]
29,015,0078,LA PAJUELA (LA HERRADURA)
29,015,0079,LAS COQUITAS [RANCHO]
29,015,0080,SAN CARLOS
29,015,0085,LAS ROSITAS
29,015,0091,MIRA EL SOL [RANCHO]
29,015,0093,ANSELMO CAVITA
29,015,0094,LAS MORAS (LAS MORADILLAS)
29,015,0095,LA JOYA
29,015,0096,FRACCION LA VIRGEN
29,015,0098,JULIO CASTAÑEDA
29,015,0099,QUINTA MARY
29,015,0104,REFUGIO RAMIREZ
29,015,0105,SAN LUCAS
29,015,0110,ESPERANZA [CAMPAMENTO]
29,015,0111,LA FISCALA
29,015,0112,JOSE ISLAS (LOS CABALLITOS)
29,015,0117,LOS PEREZ [RANCHO]
29,015,0118,COLONIA EJIDO SANTA JUSTINA ECATEPEC
29,015,0119,SAN CRISTOBAL
29,015,0125,LA HUERFANA
29,015,0128,EL RANCHITO
29,015,0129,TLAPEXCO II [FRACCIONAMIENTO]
29,015,0131,AMADOR PEREZ SANCHEZ
29,015,0134,ANSELMO GARCIA VELAZQUEZ
29,015,0135,CLEOTILDE ASTORGA SANCHEZ
29,015,0136,EULALIO SEGUNDO (SAN TOMAS)
29,015,0137,JAVIER PULIDO
29,015,0139,EL SABINAL [RANCHO]
29,015,0141,LUIS RAMOS RAMOS
29,015,0143,LAS PEÑAS
29,015,0145,EL REFUGIO
29,015,0148,TLALOC
29,015,0153,LAS TORRES
29,015,0154,RANCHO ESCONDIDO
29,015,0155,SAN FERNANDO [RANCHO]
29,015,0156,SAN FRANCISCO [COLONIA]
29,015,0157,EL RETORNO [RANCHO]
29,015,0162,SAN JOSE
29,015,0163,LA VENTA
29,015,0164,MONTECRISTO [RANCHO]
29,015,0165,EFREN MORALES
29,015,0166,TMA SSSS GAS [GASERA]
29,015,0167,COLONIA EL PROGRESO
29,015,0168,ARCOS ALTOS [FRACCIONAMIENTO]
29,016,0001,IXTENCO
29,016,0007,LOS ALAMOS
29,016,0009,LOS PILARES
29,016,0011,LA ERA
29,016,0018,ANGOA DIAZ [RANCHO]
29,016,0019,EL DESMONTE
29,016,0020,EL ENCINO
29,016,0021,LOS SABINOS
29,016,0022,SAN JUAN
29,016,0023,EL CERRITO
29,016,0024,RANCHERIA DE PILARES
29,017,0001,MAZATECOCHCO
29,017,0007,ZACATECOMA
29,017,0014,RAMOS MUÑOZ MANZANO
29,017,0015,SAN JUAN IXHUALCO
29,017,0018,SAN ISIDRO
29,018,0001,CONTLA
29,018,0002,SAN FELIPE CUAUHTENCO
29,018,0003,IXTLAHUACA
29,018,0004,SAN JOSE AZTATLA
29,018,0006,SANTA MARIA AQUIAHUAC
29,018,0007,LA LUZ [BARRIO]
29,018,0008,OCOTLAN TEPATLAXCO
29,018,0009,CAPULA
29,018,0012,ZACATEPANCO
29,019,0001,TEPETITLA
29,019,0004,GUADALUPE VICTORIA
29,019,0007,SAN MATEO AYECAC
29,019,0009,VILLA ALTA
29,019,0013,LOS MORELIA
29,019,0015,AURELIO RAMIREZ PEREZ
29,019,0017,FRANCISCO RAMIREZ PALMA
29,020,0001,SANCTORUM
29,020,0003,ESTACION CONTADERO
29,020,0004,FRANCISCO VILLA
29,020,0005,GUADALUPE [RANCHO]
29,020,0007,LA PROVIDENCIA
29,020,0010,SAN NICOLAS EL GRANDE
29,020,0013,LOS ALPINOS
29,020,0014,ESQUIBAJAS
29,020,0016,POZUELOS
29,020,0017,LA ESPERANZA
29,020,0018,SANTA CRUZ
29,020,0019,SAN LEONARDO ARROYO
29,020,0021,AMEXTITLA
29,020,0022,BALCONCILLOS
29,020,0024,SAN BARTOLITO
29,020,0034,SAN FELIPE (EJIDO ALVARO OBREGON)
29,020,0036,EL JAGÜEY
29,020,0037,LA GARITA
29,020,0043,LA PRESA DE POZUELOS
29,020,0045,SAN NICOLAS (FARFAN)
29,020,0052,JUAN ANTONIO
29,020,0058,JULIO ROLDAN
29,020,0059,LA LOMA
29,020,0060,LAS PALOMAS
29,020,0061,SAN AGUSTIN TRES CRUCES
29,020,0062,DOÑA EVELIA (LOS ALPINOS)
29,020,0063,PACHUQUILLA [RANCHO]
29,020,0064,ARTEMIO TORRES ZAVALA
29,020,0065,PARADA DE SANCTORUM
29,020,0068,EL SABINO [RANCHO]
29,020,0069,LA TRINIDAD [RANCHO]
29,020,0070,SANTA CECILIA [RANCHO]
29,020,0071,CAMPAMENTO FERROCARRIL 2
29,020,0072,LA CURVA DOS HERMANOS [RANCHO]
29,020,0073,PRESA LOS LLORONES
29,020,0074,CUATRO VIENTOS
29,020,0075,DOS POTRILLOS
29,020,0076,LA VICTORIA
29,020,0077,SANTA TERESA
29,021,0001,CIUDAD DE NANACAMILPA
29,021,0003,CRUZ BLANCA
29,021,0004,DOMINGO ARENAS (LA CALERA)
29,021,0005,FRANCISCO I. MADERO
29,021,0006,IXTAFIAYUCA
29,021,0007,MEDIA CABALLERIA
29,021,0008,MIGUEL LIRA Y ORTEGA
29,021,0009,LA OBRA
29,021,0011,SAN FELIPE HIDALGO
29,021,0013,SAN ISIDRO
29,021,0015,LA SOLEDAD
29,021,0016,TEPOZONTITLA
29,021,0017,COLONIA TEPUENTE
29,021,0018,LA UNION
29,021,0019,AGUA SANTA
29,021,0021,AMAXAC
29,021,0024,EL CARMEN [RANCHO]
29,021,0026,TEBARROSO (EL CAPITAN) [RANCHO]
29,021,0031,SAN ANTONIO
29,021,0034,ASUNCION [RANCHO]
29,021,0035,CAJA DE AGUA
29,021,0036,CUATRO CAMINOS
29,021,0041,EL MIRADOR
29,021,0042,LOS ROSALES
29,021,0045,LOS DELGADILLO
29,021,0049,LA CANDELARIA
29,021,0051,EL MIRADOR
29,021,0054,MIFIVE
29,021,0055,FRACCION LA VENTA
29,021,0059,LA CONCHITA
29,021,0063,GUILLERMO MORALES
29,021,0065,BUENAVISTA AMAXAC
29,021,0066,NOGALES [RANCHO]
29,021,0068,AGUA ESCONDIDA
29,021,0076,LOS CEIBOS
29,021,0080,LAS MARAVILLAS
29,021,0084,ROSENDO HERNANDEZ
29,021,0086,CENOBIO BECERRA
29,021,0087,TECHOLULCO
29,021,0092,LA LOMA DE ENMEDIO (AXOCOPA)
29,021,0097,JOSE EDUARDO HERNANDEZ FERNANDEZ
29,021,0100,ANGELA GARCIA
29,021,0101,AURELIANO GUZMAN HERNANDEZ
29,021,0105,CONSTANTINO ZAVALA
29,021,0107,ENTRONQUE NANACAMILPA
29,021,0108,LAS FLORES
29,021,0109,LOS REYES II [GRANJA]
29,021,0113,EL CRISTO [RANCHO]
29,021,0114,JAVIER OLVERA
29,021,0116,JUAN LEON
29,021,0117,LOS LAZCANO
29,021,0118,LEONARDO VAZQUEZ
29,021,0120,MARIO ESPEJEL
29,021,0124,TEBARROSO
29,021,0125,LA VENTA
29,021,0126,HERMANOS ROBLES
29,021,0127,EL REFUGIO DEL GUERRERO [RANCHO]
29,021,0130,MANUEL ESTRADA
29,021,0131,LAS MANZANAS
29,021,0132,LA LOMA DE MAZAPA
29,021,0134,PUEBLO NUEVO
29,021,0135,SANTOS LOZANO
29,021,0137,LOS COLGADOS
29,021,0138,LA LOMA DE ENMEDIO
29,021,0139,MAXIMINO ARROYO
29,021,0141,EL CIPRES
29,021,0145,LOS SAUZA
29,021,0147,PIEDRA CANTEADA
29,021,0148,SANTA CLARA (EL CORTE)
29,021,0149,AXOCOPA
29,021,0159,SAN JOSE
29,021,0162,PRESA DE POZUELOS
29,021,0165,COLONIA ANTORCHISTA SAN CAYETANO
29,021,0166,COLONIA LA UNION
29,021,0167,SAN PEDRO EL CARMEN
29,021,0168,EL SIFON
29,021,0169,LA HUERTA [RANCHO]
29,021,0170,VILLAS DEL BOSQUE SANTA CLARA
29,021,0171,MARGARITO [RANCHO]
29,022,0001,ACUAMANALA
29,022,0003,CONCEPCION CHIMALPA
29,022,0004,GUADALUPE HIDALGO
29,022,0005,OLEXTLA DE JUAREZ
29,023,0001,NATIVITAS
29,023,0002,SAN MIGUEL ANALCO
29,023,0003,SAN BERNABE CAPULA
29,023,0004,SANTO TOMAS LA CONCORDIA
29,023,0005,GUADALUPE VICTORIA
29,023,0006,JESUS TEPACTEPEC
29,023,0007,SAN ANTONIO TEACALCO
29,023,0008,SAN JOSE ATOYATENCO
29,023,0009,SAN MIGUEL DEL MILAGRO
29,023,0010,SAN MIGUEL XOCHITECATITLA
29,023,0011,SAN RAFAEL TENANYECAC
29,023,0014,SANTA CLARA ATOYAC
29,023,0016,SANTIAGO MICHAC
29,023,0017,SAN VICENTE XILOXOCHITLA
29,023,0018,EX-HACIENDA DE SEGURA MICHAC
29,023,0021,SAN FRANCISCO TENEXYECAC
29,023,0022,SAN JUAN TEPACTEPEC
29,023,0023,SAN MIGUEL TLALE
29,023,0024,EX-HACIENDA SANTA ELENA
29,023,0027,MIGUEL SALOMA
29,023,0028,SAN ANTONIO
29,023,0030,LOMA VERDE
29,023,0033,EL ROSARIO [RANCHO]
29,023,0034,MATAMOROS
29,023,0035,RUTILO VAZQUEZ
29,023,0037,NCP SANTA ELENA TEACALCO
29,023,0038,ZANJA REAL
29,023,0042,COLECTURIA
29,023,0050,LA REMOLACHA
29,023,0056,TEPENBERNA
29,023,0060,LA CABAÑA
29,023,0061,JARDINES DE TEPACTEPEC
29,023,0063,LA ZANJA
29,023,0064,SAN ISIDRO
29,023,0065,LOS RODRIGUEZ
29,023,0066,CUANOPALA [RANCHO]
29,024,0001,PANOTLA
29,024,0004,JESUS ACATITLA
29,024,0005,SAN AMBROSIO TEXANTLA
29,024,0006,SAN FRANCISCO TEMETZONTLA
29,024,0007,SAN JORGE TEZOQUIPAN
29,024,0008,SAN MATEO HUEXOYUCAN
29,024,0009,SANTA CATALINA APATLAHCO
29,024,0010,SANTA CRUZ TECHACHALCO
29,024,0011,SAN TADEO HUILOAPAN
29,024,0017,NIXTLALPA (COLONIA LAS PALMAS)
29,024,0018,EL NOPAL
29,024,0019,SANTA MARTHA [RANCHO]
29,024,0020,LA PLANA (LOS VOLCANES)
29,024,0023,RAYMUNDO HERNANDEZ HERNANDEZ
29,024,0024,CHICHIAPAS
29,024,0025,FRACCIONAMIENTO LA VIRGEN
29,024,0026,LA HACIENDA VIEJA
29,024,0027,LOS POCITOS
29,024,0028,CAMINO A SAN MIGUEL
29,024,0029,FRACCIONAMIENTO SANTA ELENA
29,024,0030,UNIDAD HABITACIONAL II
29,025,0001,CIUDAD DE SAN PABLO DEL MONTE
29,025,0002,SAN ISIDRO BUEN SUCESO
29,025,0003,EX-HACIENDA GUADALUPE XALTELULCO
29,025,0005,PUNTA DE LEON
29,025,0009,OCOPIPILA
29,025,0011,TETZACUAL
29,025,0022,HUEYOCOTL
29,025,0024,CACAMILA SAN ANTONIO
29,025,0025,CALAQUIOTLI
29,025,0028,OCOILACAS
29,025,0029,SAN JOSE TECOSAHUATLA
29,025,0037,LLEPAZOTLA
29,025,0038,MOXONTITLA
29,025,0039,PAPANASNO
29,025,0040,PILAZOL
29,025,0041,RANCHO ESCONDIDO
29,025,0042,SAIS
29,025,0044,TECTEPETLA
29,025,0046,XAHUENTLATEMPA
29,025,0049,TEQUICUENTLA
29,025,0050,TLAXTLAXCANTLA
29,025,0051,SAN JOSE ATECOCH
29,025,0052,SAN JOSE DEL AGUA Y PEPEYULA (SAN JOSE PEPEYULA)
29,026,0001,SANTA CRUZ TLAXCALA
29,026,0002,GUADALUPE TLACHCO
29,026,0003,JESUS HUITZNAHUAC
29,026,0004,SAN LUCAS TLACOCHCALCO
29,026,0005,SAN MIGUEL CONTLA
29,026,0016,XAMISTLA
29,026,0018,ALEJANDRO PEÑA CONDE
29,026,0021,EL TESORO (BAUTISTA) [RANCHO]
29,026,0026,LUIS REYES
29,026,0027,SAN DIEGO [RANCHO]
29,027,0001,TENANCINGO
29,027,0007,CONCEPCION ACOPILCO
29,027,0011,TEPEPANTLALPA (MAGDALENA REYES)
29,027,0013,TECOAC
29,028,0001,TEOLOCHOLCO
29,028,0002,EL CARMEN AZTAMA
29,028,0003,ACXOTLA DEL MONTE
29,028,0004,CUAXINCA
29,028,0007,POPOZOTZI
29,028,0010,AYOCALCO
29,028,0013,CASETA FORESTAL NUMERO DOS ACXOTLA DEL MONTE
29,028,0015,CUAHTENCO
29,028,0016,SAN MIGUEL HACIENDA
29,028,0019,LOMA DE HUEYHUEYITECOX
29,028,0020,MARCOXTLA
29,028,0021,LA VUELTA
29,028,0023,TEXALEPILA
29,028,0026,ZAPAHUA
29,028,0027,ALAILAZOTL
29,028,0028,TEPOCHMETLATL
29,028,0032,TEPIZILA
29,028,0033,APACHCO
29,028,0034,CAMPAMENTO
29,028,0035,CASETA FORESTAL NUMERO UNO SAN ISIDRO
29,028,0038,TLALCOXPAN
29,028,0040,CECEHUAYAXTLA (CUACHEXTLAN)
29,028,0042,DIEGOTLA
29,028,0043,ROMAN ZITLALPOPOCATL
29,028,0044,TEPETUMAYO
29,028,0045,XAXANTILA
29,028,0046,CUATEZON
29,028,0047,SESEHUATLAN
29,028,0048,IXTLAHUAC
29,028,0049,TLACAHIGUALOL
29,028,0050,XOPANAK
29,028,0051,ACOLTZINCO
29,029,0001,TEPEYANCO
29,029,0002,LAS AGUILAS [COLONIA]
29,029,0003,SAN COSME ATLAMAXAC
29,029,0004,LA AURORA
29,029,0006,COLONIA GUERRERO
29,029,0009,SANTIAGO TLACOCHCALCO
29,029,0011,SAN PEDRO XALCALTZINCO
29,029,0017,ARMANDO SANCHEZ
29,029,0018,GERARDO FRANCO
29,029,0019,HILARIO CUATEPOTZO
29,029,0022,ANTORCHA CAMPESINA
29,029,0023,COLONIA GUADALUPE
29,029,0024,EL POTRERO
29,029,0025,LOMAS DE SANTA BARBARA
29,030,0001,TERRENATE
29,030,0002,LOS AMELES (ACOLCO)
29,030,0010,EL CAPULIN [COLONIA]
29,030,0012,EL CAPULIN [RANCHO]
29,030,0014,CARPINTERIA (EL CARPINTERO)
29,030,0015,CERRITO DE GUADALUPE
29,030,0016,LA COLONIA [RANCHO]
29,030,0017,CORTESCO
29,030,0022,GUADALUPE VICTORIA
29,030,0031,LA NORIA [RANCHO]
29,030,0033,EL PILANCON
29,030,0035,EL RINCON [RANCHERIA]
29,030,0036,LA ROSA [RANCHO]
29,030,0038,NICOLAS BRAVO
29,030,0041,SAN JOSE VILLARREAL
29,030,0042,TENEXAC
29,030,0044,TEPEYAHUALCO [RANCHO]
29,030,0045,TLALMOTOCA
29,030,0047,TOLUCA DE GUADALUPE
29,030,0054,COMUNIDAD CUATRO CAMINOS (EL ROSARIO)
29,030,0056,LA SIERPE CHIQUITA
29,030,0063,LA MESA (LA CUMBRE) [RANCHO]
29,030,0070,LA PRESA [RANCHO]
29,030,0072,SAN JUAN VILLARREAL [RANCHO]
29,030,0073,SANTA ANA [RANCHO]
29,030,0074,TLACAXOLO
29,030,0076,RANCHO VIEJO
29,030,0077,LA CANDELARIA [RANCHO]
29,030,0079,SAN PEDRO DE GUADALUPE
29,030,0080,PUERTA COLORADA [RANCHO]
29,030,0085,LOS AMELES [RANCHO]
29,030,0087,SAN ISIDRO [RANCHO]
29,030,0091,SANTA LUCIA (LA ASCENSION) [RANCHO]
29,030,0092,LA GALERA
29,030,0094,EL PALOMAR [RANCHO]
29,030,0095,EL CAPULIN [RANCHO]
29,030,0096,GUADALUPE [RANCHO]
29,030,0104,LA LOMA DE ENMEDIO
29,030,0106,LA PERA
29,030,0108,LA LOBERA [RANCHO]
29,030,0109,LAS SABINAS [RANCHO]
29,030,0111,SAN NICOLAS PITZOCALES
29,030,0112,LA CAÑADA
29,030,0113,CLEMENTE FERNANDEZ
29,030,0118,EL DORADO [RANCHO]
29,030,0120,GRANJAS SARH
29,030,0121,EL OCOTE (LAS POZAS) [RANCHO]
29,030,0124,LOS CAPULINES [RANCHO]
29,030,0129,EL MIRADOR
29,030,0134,JOSE MELQUIADES HERNANDEZ ALTAMIRANO (RANCHO EL BARRIL)
29,030,0135,CAJA DE AGUA [RANCHO]
29,030,0136,LA LOMA [RANCHO]
29,030,0137,LAS SABINAS (RANCHO EL LLORON)
29,030,0139,ROSENDO GOMEZ HERNANDEZ
29,030,0140,TEOMETITLA
29,030,0143,EL EDEN [RANCHO]
29,030,0144,LA CALDERA
29,030,0146,CRISTALACO
29,030,0148,MALLORICO DE FERMIN ALTAMIRANO (EL PARAISO)
29,030,0149,PASO HONDO
29,030,0150,EL CRISTO [RANCHO]
29,030,0152,CABAÑA DEL BRONCO
29,030,0153,EL LLANO
29,030,0154,MANUEL PEREZ FLORES
29,030,0155,NUEVO MILENIO
29,030,0156,EL ARRACADA [RANCHO]
29,030,0157,EL OCOTE
29,030,0158,EL SAUCE
29,030,0159,LA ESTRELLA
29,030,0160,REFORMA
29,030,0161,LA MANCERA
29,030,0162,SAN PEDRO
29,030,0163,XOYACO
29,031,0001,TETLA
29,031,0003,CAPULAC
29,031,0004,COAXAMALUCAN
29,031,0005,EL DERRAMADERO
29,031,0008,EL OCOTE
29,031,0010,SAN BARTOLOME MATLALOHCAN
29,031,0011,SAN FRANCISCO ATEXCATZINCO
29,031,0013,SAN JOSE PIEDRAS NEGRAS
29,031,0015,SANTA FE LA TROJE
29,031,0017,JOSE MARIA MORELOS Y PAVON
29,031,0018,PLAN DE AYALA
29,031,0019,EL PRADO
29,031,0020,SAN ISIDRO PIEDRAS NEGRAS
29,031,0022,SANTA ROSA MENA [COLONIA]
29,031,0026,SAN GREGORIO
29,031,0027,SAN ISIDRO
29,031,0028,SANTA MARGARITA
29,031,0032,LOS ABUELOS [RANCHO]
29,031,0033,RICARDO FLORES MAGON
29,031,0034,SANTA MARGARITA
29,031,0039,LA CONCEPCION
29,031,0040,LA LOMA [RANCHO]
29,031,0043,DON RUFINO
29,031,0046,SANTA MARIA ZOTOLUCA [GRANJA PORCINA]
29,031,0047,JUAN LIMA OLIVARES
29,031,0049,SANTA ROSA [RANCHO]
29,031,0053,LAS ARENAS
29,031,0056,EL CORAZON
29,031,0057,EJIDO DE APIZAQUITO
29,031,0058,LA ESCONDIDA
29,031,0060,FRACCION EL DERRAMADERO
29,031,0061,RANCHO DE GOMEZ
29,031,0065,SACRAMENTO
